Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice
,,,,1906-06-19 12:00,118.835,,,1907-03-05 12:00,298.715,,,1907-08-04 12:00,119.903,,,1907-12-27 12:00,300.432,,,1908-06-07 12:00,110.963,,,1908-07-11 12:00,100.263,,,1908-09-03 12:00,115.32,,,1909-02-08 12:00,299.612,,,1909-07-04 12:00,120.035,,,1909-12-03 12:00,298.164,,,1910-08-18 12:00,119.357,,,1911-01-10 12:00,300.197,,,1911-06-07 12:00,118.827,,,1912-02-23 12:00,300.086,,,1912-07-18 12:00,119.154,,,1912-12-12 12:00,299.738,,,1913-08-31 12:00,119.216,,,1914-01-24 12:00,299.533,,,1914-06-19 12:00,119.441,,,1915-03-04 12:00,297.936,,,1915-08-03 12:00,119.357,,,1915-12-26 12:00,299.837,,,1916-06-09 12:00,109.599,,,1916-07-04 12:00,100.957,,,1916-09-03 12:00,115.213,,,1917-02-08 12:00,300.28,,,1917-07-03 12:00,119.485,,,1917-12-02 12:00,297.192,,,1918-08-18 12:00,120.006,,,1919-01-09 12:00,299.621,,,1919-06-06 12:00,118.114,,,1920-02-22 12:00,299.46,,,1920-07-18 12:00,119.837,,,1920-12-11 12:00,299.068,,,1921-08-30 12:00,118.579,,,1922-01-24 12:00,300.21,,,1922-06-18 12:00,118.84,,,1923-03-04 12:00,298.283,,,1923-08-03 12:00,120.027,,,1923-12-26 12:00,300.474,,,1924-06-14 12:00,107.148,,,1924-06-26 12:00,102.279,,,1924-09-04 12:00,116.057,,,1925-02-07 12:00,299.686,,,1925-07-03 12:00,120.138,,,1925-12-02 12:00,297.171,,,1926-08-17 12:00,119.425,,,1927-01-09 12:00,300.284,,,1927-06-06 12:00,118.476,,,1928-02-22 12:00,300.047,,,1928-07-17 12:00,119.281,,,1928-12-11 12:00,299.587,,,1929-08-30 12:00,119.111,,,1930-01-23 12:00,299.627,,,1930-06-18 12:00,119.432,,,1931-03-04 12:00,298.646,,,1931-08-02 12:00,119.475,,,1931-12-25 12:00,299.869,,,1932-09-04 12:00,116.062,,,1933-02-07 12:00,300.35,,,1933-07-02 12:00,119.579,,,1933-12-02 12:00,297.122,,,1934-08-17 12:00,120.074,,,1935-01-08 12:00,299.713,,,1935-06-06 12:00,118.83,,
,,,,1906-06-20 12:00,120.03,,,1907-03-06 12:00,299.831,,,1907-08-05 12:00,121.132,,,1907-12-28 12:00,301.676,,,1908-06-08 12:00,111.197,,,1908-07-12 12:00,99.706,,,1908-09-04 12:00,116.194,,,1909-02-09 12:00,300.86,,,1909-07-05 12:00,121.258,,,1909-12-04 12:00,299.17,,,1910-08-19 12:00,120.57,,,1911-01-11 12:00,301.452,,,1911-06-08 12:00,119.924,,,1912-02-24 12:00,301.307,,,1912-07-19 12:00,120.385,,,1912-12-13 12:00,300.941,,,1913-09-01 12:00,120.381,,,1914-01-25 12:00,300.79,,,1914-06-20 12:00,120.634,,,1915-03-05 12:00,299.058,,,1915-08-04 12:00,120.587,,,1915-12-27 12:00,301.081,,,1916-06-10 12:00,109.681,,,1916-07-05 12:00,100.336,,,1916-09-04 12:00,116.11,,,1917-02-09 12:00,301.527,,,1917-07-04 12:00,120.707,,,1917-12-03 12:00,298.188,,,1918-08-19 12:00,121.22,,,1919-01-10 12:00,300.877,,,1919-06-07 12:00,119.207,,,1920-02-23 12:00,300.682,,,1920-07-19 12:00,121.068,,,1920-12-12 12:00,300.27,,,1921-08-31 12:00,119.745,,,1922-01-25 12:00,301.467,,,1922-06-19 12:00,120.032,,,1923-03-05 12:00,299.411,,,1923-08-04 12:00,121.257,,,1923-12-27 12:00,301.717,,,1924-06-15 12:00,106.94,,,1924-06-27 12:00,101.691,,,1924-09-05 12:00,116.984,,,1925-02-08 12:00,300.934,,,1925-07-04 12:00,121.359,,,1925-12-03 12:00,298.148,,,1926-08-18 12:00,120.64,,,1927-01-10 12:00,301.539,,,1927-06-07 12:00,119.561,,,1928-02-23 12:00,301.271,,,1928-07-18 12:00,120.512,,,1928-12-12 12:00,300.786,,,1929-08-31 12:00,120.281,,,1930-01-24 12:00,300.884,,,1930-06-19 12:00,120.621,,,1931-03-05 12:00,299.781,,,1931-08-03 12:00,120.704,,,1931-12-26 12:00,301.111,,,1932-09-05 12:00,117.008,,,1933-02-08 12:00,301.599,,,1933-07-03 12:00,120.8,,,1933-12-03 12:00,298.078,,,1934-08-18 12:00,121.29,,,1935-01-09 12:00,300.968,,,1935-06-07 12:00,119.907,,
,,,,1906-06-21 12:00,121.224,,,1907-03-07 12:00,300.951,,,1907-08-06 12:00,122.362,,,1907-12-29 12:00,302.919,,,1908-06-09 12:00,111.398,,,1908-07-13 12:00,99.173,,,1908-09-05 12:00,117.079,,,1909-02-10 12:00,302.107,,,1909-07-06 12:00,122.48,,,1909-12-05 12:00,300.169,,,1910-08-20 12:00,121.784,,,1911-01-12 12:00,302.708,,,1911-06-09 12:00,121.017,,,1912-02-25 12:00,302.528,,,1912-07-20 12:00,121.617,,,1912-12-14 12:00,302.144,,,1913-09-02 12:00,121.547,,,1914-01-26 12:00,302.046,,,1914-06-21 12:00,121.826,,,1915-03-06 12:00,300.182,,,1915-08-05 12:00,121.816,,,1915-12-28 12:00,302.324,,,1916-06-11 12:00,109.724,,,1916-07-06 12:00,99.721,,,1916-09-05 12:00,117.017,,,1917-02-10 12:00,302.775,,,1917-07-05 12:00,121.929,,,1917-12-04 12:00,299.176,,,1918-08-20 12:00,122.435,,,1919-01-11 12:00,302.132,,,1919-06-08 12:00,120.297,,,1920-02-24 12:00,301.905,,,1920-07-20 12:00,122.3,,,1920-12-13 12:00,301.471,,,1921-09-01 12:00,120.914,,,1922-01-26 12:00,302.723,,,1922-06-20 12:00,121.223,,,1923-03-06 12:00,300.542,,,1923-08-05 12:00,122.487,,,1923-12-28 12:00,302.959,,,,,,,1924-06-28 12:00,101.088,,,1924-09-06 12:00,117.92,,,1925-02-09 12:00,302.182,,,1925-07-05 12:00,122.58,,,1925-12-04 12:00,299.117,,,1926-08-19 12:00,121.855,,,1927-01-11 12:00,302.794,,,1927-06-08 12:00,120.643,,,1928-02-24 12:00,302.496,,,1928-07-19 12:00,121.743,,,1928-12-13 12:00,301.983,,,1929-09-01 12:00,121.453,,,1930-01-25 12:00,302.14,,,1930-06-20 12:00,121.81,,,1931-03-06 12:00,300.918,,,1931-08-04 12:00,121.934,,,1931-12-27 12:00,302.353,,,1932-09-06 12:00,117.962,,,1933-02-09 12:00,302.847,,,1933-07-04 12:00,122.021,,,1933-12-04 12:00,299.026,,,1934-08-19 12:00,122.507,,,1935-01-10 12:00,302.223,,,1935-06-08 12:00,120.981,,
,,,,1906-06-22 12:00,122.418,,,1907-03-08 12:00,302.073,,,1907-08-07 12:00,123.593,,,1907-12-30 12:00,304.163,,,1908-06-10 12:00,111.563,,,1908-07-14 12:00,98.667,,,1908-09-06 12:00,117.973,,,1909-02-11 12:00,303.354,,,1909-07-07 12:00,123.702,,,1909-12-06 12:00,301.162,,,1910-08-21 12:00,122.999,,,1911-01-13 12:00,303.963,,,1911-06-10 12:00,122.108,,,1912-02-26 12:00,303.75,,,1912-07-21 12:00,122.849,,,1912-12-15 12:00,303.345,,,1913-09-03 12:00,122.716,,,1914-01-27 12:00,303.302,,,1914-06-22 12:00,123.018,,,1915-03-07 12:00,301.308,,,1915-08-06 12:00,123.047,,,1915-12-29 12:00,303.566,,,1916-06-12 12:00,109.728,,,1916-07-07 12:00,99.118,,,1916-09-06 12:00,117.933,,,1917-02-11 12:00,304.023,,,1917-07-06 12:00,123.15,,,1917-12-05 12:00,300.157,,,1918-08-21 12:00,123.651,,,1919-01-12 12:00,303.387,,,1919-06-09 12:00,121.383,,,1920-02-25 12:00,303.128,,,1920-07-21 12:00,123.531,,,1920-12-14 12:00,302.67,,,1921-09-02 12:00,122.084,,,1922-01-27 12:00,303.98,,,1922-06-21 12:00,122.413,,,1923-03-07 12:00,301.675,,,1923-08-06 12:00,123.718,,,1923-12-29 12:00,304.2,,,,,,,1924-06-29 12:00,100.475,,,1924-09-07 12:00,118.864,,,1925-02-10 12:00,303.43,,,1925-07-06 12:00,123.801,,,1925-12-05 12:00,300.077,,,1926-08-20 12:00,123.071,,,1927-01-12 12:00,304.049,,,1927-06-09 12:00,121.721,,,1928-02-25 12:00,303.72,,,1928-07-20 12:00,122.975,,,1928-12-14 12:00,303.18,,,1929-09-02 12:00,122.627,,,1930-01-26 12:00,303.397,,,1930-06-21 12:00,122.998,,,1931-03-07 12:00,302.057,,,1931-08-05 12:00,123.165,,,1931-12-28 12:00,303.594,,,1932-09-07 12:00,118.923,,,1933-02-10 12:00,304.096,,,1933-07-05 12:00,123.241,,,1933-12-05 12:00,299.964,,,1934-08-20 12:00,123.725,,,1935-01-11 12:00,303.478,,,1935-06-09 12:00,122.051,,
,,,,1906-06-23 12:00,123.61,,,1907-03-09 12:00,303.197,,,1907-08-08 12:00,124.823,,,1907-12-31 12:00,305.406,,,1908-06-11 12:00,111.692,,,1908-07-15 12:00,98.191,,,1908-09-07 12:00,118.878,,,1909-02-12 12:00,304.602,,,1909-07-08 12:00,124.923,,,1909-12-07 12:00,302.147,,,1910-08-22 12:00,124.214,,,1911-01-14 12:00,305.217,,,1911-06-11 12:00,123.195,,,1912-02-27 12:00,304.971,,,1912-07-22 12:00,124.08,,,1912-12-16 12:00,304.545,,,1913-09-04 12:00,123.887,,,1914-01-28 12:00,304.558,,,1914-06-23 12:00,124.208,,,1915-03-08 12:00,302.437,,,1915-08-07 12:00,124.278,,,1915-12-30 12:00,304.809,,,1916-06-13 12:00,109.693,,,1916-07-08 12:00,98.529,,,1916-09-07 12:00,118.858,,,1917-02-12 12:00,305.271,,,1917-07-07 12:00,124.371,,,1917-12-06 12:00,301.13,,,1918-08-22 12:00,124.868,,,1919-01-13 12:00,304.642,,,1919-06-10 12:00,122.466,,,1920-02-26 12:00,304.351,,,1920-07-22 12:00,124.763,,,1920-12-15 12:00,303.869,,,1921-09-03 12:00,123.256,,,1922-01-28 12:00,305.236,,,1922-06-22 12:00,123.603,,,1923-03-08 12:00,302.811,,,1923-08-07 12:00,124.949,,,1923-12-30 12:00,305.442,,,,,,,1924-06-30 12:00,99.854,,,1924-09-08 12:00,119.816,,,1925-02-11 12:00,304.679,,,1925-07-07 12:00,125.021,,,1925-12-06 12:00,301.029,,,1926-08-21 12:00,124.289,,,1927-01-13 12:00,305.304,,,1927-06-10 12:00,122.796,,,1928-02-26 12:00,304.945,,,1928-07-21 12:00,124.207,,,1928-12-15 12:00,304.375,,,1929-09-03 12:00,123.802,,,1930-01-27 12:00,304.653,,,1930-06-22 12:00,124.185,,,1931-03-08 12:00,303.199,,,1931-08-06 12:00,124.396,,,1931-12-29 12:00,304.835,,,1932-09-08 12:00,119.893,,,1933-02-11 12:00,305.344,,,1933-07-06 12:00,124.461,,,1933-12-06 12:00,300.893,,,1934-08-21 12:00,124.943,,,1935-01-12 12:00,304.732,,,1935-06-10 12:00,123.116,,
,,,,1906-06-24 12:00,124.802,,,1907-03-10 12:00,304.324,,,1907-08-09 12:00,126.055,,,1908-01-01 12:00,306.648,,,1908-06-12 12:00,111.784,,,1908-07-16 12:00,97.747,,,1908-09-08 12:00,119.792,,,1909-02-13 12:00,305.849,,,1909-07-09 12:00,126.145,,,1909-12-08 12:00,303.124,,,1910-08-23 12:00,125.431,,,1911-01-15 12:00,306.472,,,1911-06-12 12:00,124.278,,,1912-02-28 12:00,306.193,,,1912-07-23 12:00,125.312,,,1912-12-17 12:00,305.745,,,1913-09-05 12:00,125.059,,,1914-01-29 12:00,305.814,,,1914-06-24 12:00,125.398,,,1915-03-09 12:00,303.569,,,1915-08-08 12:00,125.509,,,1915-12-31 12:00,306.051,,,1916-06-14 12:00,109.619,,,1916-07-09 12:00,97.958,,,1916-09-08 12:00,119.791,,,1917-02-13 12:00,306.518,,,1917-07-08 12:00,125.592,,,1917-12-07 12:00,302.095,,,1918-08-23 12:00,126.086,,,1919-01-14 12:00,305.896,,,1919-06-11 12:00,123.545,,,1920-02-27 12:00,305.574,,,1920-07-23 12:00,125.995,,,1920-12-16 12:00,305.066,,,1921-09-04 12:00,124.43,,,1922-01-29 12:00,306.492,,,1922-06-23 12:00,124.791,,,1923-03-09 12:00,303.948,,,1923-08-08 12:00,126.18,,,1923-12-31 12:00,306.683,,,,,,,1924-07-01 12:00,99.229,,,1924-09-09 12:00,120.776,,,1925-02-12 12:00,305.927,,,1925-07-08 12:00,126.242,,,1925-12-07 12:00,301.973,,,1926-08-22 12:00,125.507,,,1927-01-14 12:00,306.558,,,1927-06-11 12:00,123.866,,,1928-02-27 12:00,306.169,,,1928-07-22 12:00,125.438,,,1928-12-16 12:00,305.569,,,1929-09-04 12:00,124.979,,,1930-01-28 12:00,305.909,,,1930-06-23 12:00,125.371,,,1931-03-09 12:00,304.343,,,1931-08-07 12:00,125.627,,,1931-12-30 12:00,306.075,,,1932-09-09 12:00,120.869,,,1933-02-12 12:00,306.593,,,1933-07-07 12:00,125.681,,,1933-12-07 12:00,301.813,,,1934-08-22 12:00,126.162,,,1935-01-13 12:00,305.986,,,1935-06-11 12:00,124.178,,
,,,,1906-06-25 12:00,125.993,,,1907-03-11 12:00,305.453,,,1907-08-10 12:00,127.286,,,1908-01-02 12:00,307.891,,,1908-06-13 12:00,111.839,,,1908-07-17 12:00,97.337,,,1908-09-09 12:00,120.715,,,1909-02-14 12:00,307.097,,,1909-07-10 12:00,127.366,,,1909-12-09 12:00,304.094,,,1910-08-24 12:00,126.648,,,1911-01-16 12:00,307.726,,,1911-06-13 12:00,125.358,,,1912-02-29 12:00,307.416,,,1912-07-24 12:00,126.544,,,1912-12-18 12:00,306.942,,,1913-09-06 12:00,126.233,,,1914-01-30 12:00,307.07,,,1914-06-25 12:00,126.587,,,1915-03-10 12:00,304.702,,,1915-08-09 12:00,126.74,,,1916-01-01 12:00,307.292,,,1916-06-15 12:00,109.504,,,1916-07-10 12:00,97.409,,,1916-09-09 12:00,120.734,,,1917-02-14 12:00,307.766,,,1917-07-09 12:00,126.813,,,1917-12-08 12:00,303.052,,,1918-08-24 12:00,127.304,,,1919-01-15 12:00,307.151,,,1919-06-12 12:00,124.62,,,1920-02-28 12:00,306.798,,,1920-07-24 12:00,127.227,,,1920-12-17 12:00,306.262,,,1921-09-05 12:00,125.606,,,1922-01-30 12:00,307.748,,,1922-06-24 12:00,125.979,,,1923-03-10 12:00,305.088,,,1923-08-09 12:00,127.412,,,1924-01-01 12:00,307.924,,,,,,,1924-07-02 12:00,98.606,,,1924-09-10 12:00,121.744,,,1925-02-13 12:00,307.175,,,1925-07-09 12:00,127.462,,,1925-12-08 12:00,302.907,,,1926-08-23 12:00,126.725,,,1927-01-15 12:00,307.812,,,1927-06-12 12:00,124.933,,,1928-02-28 12:00,307.394,,,1928-07-23 12:00,126.67,,,1928-12-17 12:00,306.761,,,1929-09-05 12:00,126.158,,,1930-01-29 12:00,307.165,,,1930-06-24 12:00,126.557,,,1931-03-10 12:00,305.488,,,1931-08-08 12:00,126.859,,,1931-12-31 12:00,307.315,,,1932-09-10 12:00,121.853,,,1933-02-13 12:00,307.841,,,1933-07-08 12:00,126.901,,,1933-12-08 12:00,302.722,,,1934-08-23 12:00,127.382,,,1935-01-14 12:00,307.241,,,1935-06-12 12:00,125.235,,
,,,,1906-06-26 12:00,127.183,,,1907-03-12 12:00,306.585,,,1907-08-11 12:00,128.518,,,1908-01-03 12:00,309.133,,,1908-06-14 12:00,111.855,,,1908-07-18 12:00,96.962,,,1908-09-10 12:00,121.647,,,1909-02-15 12:00,308.344,,,1909-07-11 12:00,128.588,,,1909-12-10 12:00,305.055,,,1910-08-25 12:00,127.867,,,1911-01-17 12:00,308.981,,,1911-06-14 12:00,126.434,,,1912-03-01 12:00,308.638,,,1912-07-25 12:00,127.776,,,1912-12-19 12:00,308.139,,,1913-09-07 12:00,127.409,,,1914-01-31 12:00,308.326,,,1914-06-26 12:00,127.775,,,1915-03-11 12:00,305.838,,,1915-08-10 12:00,127.972,,,1916-01-02 12:00,308.534,,,1916-06-16 12:00,109.348,,,1916-07-11 12:00,96.885,,,1916-09-10 12:00,121.684,,,1917-02-15 12:00,309.014,,,1917-07-10 12:00,128.034,,,1917-12-09 12:00,304.0,,,1918-08-25 12:00,128.524,,,1919-01-16 12:00,308.405,,,1919-06-13 12:00,125.692,,,1920-02-29 12:00,308.022,,,1920-07-25 12:00,128.459,,,1920-12-18 12:00,307.456,,,1921-09-06 12:00,126.783,,,1922-01-31 12:00,309.003,,,1922-06-25 12:00,127.165,,,1923-03-11 12:00,306.23,,,1923-08-10 12:00,128.645,,,1924-01-02 12:00,309.164,,,,,,,1924-07-03 12:00,97.987,,,1924-09-11 12:00,122.719,,,1925-02-14 12:00,308.423,,,1925-07-10 12:00,128.681,,,1925-12-09 12:00,303.831,,,1926-08-24 12:00,127.945,,,1927-01-16 12:00,309.066,,,1927-06-13 12:00,125.995,,,1928-02-29 12:00,308.62,,,1928-07-24 12:00,127.902,,,1928-12-18 12:00,307.952,,,1929-09-06 12:00,127.338,,,1930-01-30 12:00,308.421,,,1930-06-25 12:00,127.741,,,1931-03-11 12:00,306.636,,,1931-08-09 12:00,128.092,,,1932-01-01 12:00,308.555,,,1932-09-11 12:00,122.844,,,1933-02-14 12:00,309.09,,,1933-07-09 12:00,128.12,,,1933-12-09 12:00,303.621,,,1934-08-24 12:00,128.602,,,1935-01-15 12:00,308.494,,,1935-06-13 12:00,126.288,,
,,,,1906-06-27 12:00,128.373,,,1907-03-13 12:00,307.719,,,1907-08-12 12:00,129.751,,,1908-01-04 12:00,310.375,,,1908-06-15 12:00,111.831,,,1908-07-19 12:00,96.625,,,1908-09-11 12:00,122.588,,,1909-02-16 12:00,309.591,,,1909-07-12 12:00,129.809,,,1909-12-11 12:00,306.008,,,1910-08-26 12:00,129.086,,,1911-01-18 12:00,310.235,,,1911-06-15 12:00,127.506,,,1912-03-02 12:00,309.861,,,1912-07-26 12:00,129.009,,,1912-12-20 12:00,309.334,,,1913-09-08 12:00,128.586,,,1914-02-01 12:00,309.581,,,1914-06-27 12:00,128.962,,,1915-03-12 12:00,306.977,,,1915-08-11 12:00,129.205,,,1916-01-03 12:00,309.775,,,1916-06-17 12:00,109.153,,,1916-07-12 12:00,96.388,,,1916-09-11 12:00,122.643,,,1917-02-16 12:00,310.262,,,1917-07-11 12:00,129.254,,,1917-12-10 12:00,304.939,,,1918-08-26 12:00,129.744,,,1919-01-17 12:00,309.659,,,1919-06-14 12:00,126.759,,,1920-03-01 12:00,309.246,,,1920-07-26 12:00,129.691,,,1920-12-19 12:00,308.65,,,1921-09-07 12:00,127.962,,,1922-02-01 12:00,310.259,,,1922-06-26 12:00,128.351,,,1923-03-12 12:00,307.374,,,1923-08-11 12:00,129.877,,,1924-01-03 12:00,310.404,,,,,,,1924-07-04 12:00,97.376,,,1924-09-12 12:00,123.701,,,1925-02-15 12:00,309.671,,,1925-07-11 12:00,129.901,,,1925-12-10 12:00,304.746,,,1926-08-25 12:00,129.165,,,1927-01-17 12:00,310.32,,,1927-06-14 12:00,127.054,,,1928-03-01 12:00,309.845,,,1928-07-25 12:00,129.134,,,1928-12-19 12:00,309.142,,,1929-09-07 12:00,128.52,,,1930-01-31 12:00,309.677,,,1930-06-26 12:00,128.925,,,1931-03-12 12:00,307.786,,,1931-08-10 12:00,129.325,,,1932-01-02 12:00,309.794,,,1932-09-12 12:00,123.841,,,1933-02-15 12:00,310.338,,,1933-07-10 12:00,129.339,,,1933-12-10 12:00,304.508,,,1934-08-25 12:00,129.824,,,1935-01-16 12:00,309.748,,,1935-06-14 12:00,127.337,,
,,,,1906-06-28 12:00,129.561,,,1907-03-14 12:00,308.855,,,1907-08-13 12:00,130.984,,,1908-01-05 12:00,311.616,,,1908-06-16 12:00,111.769,,,1908-07-20 12:00,96.326,,,1908-09-12 12:00,123.537,,,1909-02-17 12:00,310.839,,,1909-07-13 12:00,131.03,,,1909-12-12 12:00,306.952,,,1910-08-27 12:00,130.306,,,1911-01-19 12:00,311.488,,,1911-06-16 12:00,128.575,,,1912-03-03 12:00,311.084,,,1912-07-27 12:00,130.241,,,1912-12-21 12:00,310.527,,,1913-09-09 12:00,129.765,,,1914-02-02 12:00,310.837,,,1914-06-28 12:00,130.148,,,1915-03-13 12:00,308.117,,,1915-08-12 12:00,130.438,,,1916-01-04 12:00,311.016,,,1916-06-18 12:00,108.918,,,1916-07-13 12:00,95.921,,,1916-09-12 12:00,123.609,,,1917-02-17 12:00,311.509,,,1917-07-12 12:00,130.474,,,1917-12-11 12:00,305.869,,,1918-08-27 12:00,130.965,,,1919-01-18 12:00,310.913,,,1919-06-15 12:00,127.823,,,1920-03-02 12:00,310.47,,,1920-07-27 12:00,130.924,,,1920-12-20 12:00,309.841,,,1921-09-08 12:00,129.142,,,1922-02-02 12:00,311.514,,,1922-06-27 12:00,129.536,,,1923-03-13 12:00,308.52,,,1923-08-12 12:00,131.111,,,1924-01-04 12:00,311.644,,,,,,,1924-07-05 12:00,96.778,,,1924-09-13 12:00,124.691,,,1925-02-16 12:00,310.919,,,1925-07-12 12:00,131.12,,,1925-12-11 12:00,305.65,,,1926-08-26 12:00,130.386,,,1927-01-18 12:00,311.573,,,1927-06-15 12:00,128.108,,,1928-03-02 12:00,311.071,,,1928-07-26 12:00,130.366,,,1928-12-20 12:00,310.33,,,1929-09-08 12:00,129.703,,,1930-02-01 12:00,310.933,,,1930-06-27 12:00,130.107,,,1931-03-13 12:00,308.937,,,1931-08-11 12:00,130.558,,,1932-01-03 12:00,311.033,,,1932-09-13 12:00,124.845,,,1933-02-16 12:00,311.587,,,1933-07-11 12:00,130.558,,,1933-12-11 12:00,305.385,,,1934-08-26 12:00,131.046,,,1935-01-17 12:00,311.001,,,1935-06-15 12:00,128.381,,
,,,,1906-06-29 12:00,130.748,,,1907-03-15 12:00,309.992,,,1907-08-14 12:00,132.217,,,1908-01-06 12:00,312.857,,,1908-06-17 12:00,111.666,,,1908-07-21 12:00,96.067,,,1908-09-13 12:00,124.495,,,1909-02-18 12:00,312.086,,,1909-07-14 12:00,132.25,,,1909-12-13 12:00,307.887,,,1910-08-28 12:00,131.527,,,1911-01-20 12:00,312.742,,,1911-06-17 12:00,129.64,,,1912-03-04 12:00,312.307,,,1912-07-28 12:00,131.473,,,1912-12-22 12:00,311.72,,,1913-09-10 12:00,130.946,,,1914-02-03 12:00,312.092,,,1914-06-29 12:00,131.334,,,1915-03-14 12:00,309.259,,,1915-08-13 12:00,131.671,,,1916-01-05 12:00,312.256,,,1916-06-19 12:00,108.643,,,1916-07-14 12:00,95.487,,,1916-09-13 12:00,124.584,,,1917-02-18 12:00,312.757,,,1917-07-13 12:00,131.694,,,1917-12-12 12:00,306.789,,,1918-08-28 12:00,132.187,,,1919-01-19 12:00,312.166,,,1919-06-16 12:00,128.882,,,1920-03-03 12:00,311.694,,,1920-07-28 12:00,132.156,,,1920-12-21 12:00,311.032,,,1921-09-09 12:00,130.324,,,1922-02-03 12:00,312.769,,,1922-06-28 12:00,130.72,,,1923-03-14 12:00,309.668,,,1923-08-13 12:00,132.344,,,1924-01-05 12:00,312.883,,,,,,,1924-07-06 12:00,96.195,,,1924-09-14 12:00,125.687,,,1925-02-17 12:00,312.167,,,1925-07-13 12:00,132.339,,,1925-12-12 12:00,306.544,,,1926-08-27 12:00,131.608,,,1927-01-19 12:00,312.827,,,1927-06-16 12:00,129.157,,,1928-03-03 12:00,312.297,,,1928-07-27 12:00,131.598,,,1928-12-21 12:00,311.517,,,1929-09-09 12:00,130.888,,,1930-02-02 12:00,312.188,,,1930-06-28 12:00,131.288,,,1931-03-14 12:00,310.09,,,1931-08-12 12:00,131.791,,,1932-01-04 12:00,312.271,,,1932-09-14 12:00,125.856,,,1933-02-17 12:00,312.835,,,1933-07-12 12:00,131.776,,,1933-12-12 12:00,306.25,,,1934-08-27 12:00,132.269,,,1935-01-18 12:00,312.255,,,1935-06-16 12:00,129.42,,
