Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice
,,,,1906-06-19 12:00,267.472,,,1906-12-21 12:00,88.949,,,1907-06-20 12:00,268.202,,,1907-12-21 12:00,88.696,,,1908-06-19 12:00,267.966,,,1908-12-20 12:00,88.454,,,1909-06-19 12:00,267.735,,,1909-12-20 12:00,88.21,,,1910-06-19 12:00,267.509,,,1910-12-21 12:00,88.979,,,1911-06-20 12:00,268.233,,,1911-12-21 12:00,88.737,,,1912-06-19 12:00,268.007,,,1912-12-20 12:00,88.489,,,1913-06-19 12:00,267.774,,,1913-12-20 12:00,88.241,,,1914-06-19 12:00,267.543,,,1914-12-21 12:00,89.014,,,1915-06-20 12:00,268.277,,,1915-12-21 12:00,88.764,,,1916-06-19 12:00,268.042,,,1916-12-20 12:00,88.521,,,1917-06-19 12:00,267.809,,,1917-12-20 12:00,88.276,,,1918-06-19 12:00,267.581,,,1918-12-21 12:00,89.043,,,1919-06-20 12:00,268.3,,,1919-12-21 12:00,88.798,,,1920-06-19 12:00,268.071,,,1920-12-20 12:00,88.551,,,1921-06-19 12:00,267.836,,,1921-12-20 12:00,88.303,,,1922-06-19 12:00,267.602,,,1922-12-21 12:00,89.074,,,1923-06-20 12:00,268.334,,,1923-12-21 12:00,88.823,,,1924-06-19 12:00,268.098,,,1924-12-20 12:00,88.573,,,1925-06-19 12:00,267.865,,,1925-12-20 12:00,88.325,,,1926-06-19 12:00,267.641,,,1926-12-21 12:00,89.091,,,1927-06-20 12:00,268.361,,,1927-12-21 12:00,88.846,,,1928-06-19 12:00,268.132,,,1928-12-20 12:00,88.603,,,1929-06-19 12:00,267.899,,,1929-12-20 12:00,88.356,,,1930-06-19 12:00,267.664,,,1930-12-20 12:00,88.11,,,1931-06-20 12:00,268.397,,,1931-12-21 12:00,88.882,,,1932-06-19 12:00,268.163,,,1932-12-20 12:00,88.638,,,1933-06-19 12:00,267.93,,,1933-12-20 12:00,88.395,,,1934-06-19 12:00,267.708,,,1934-12-20 12:00,88.147,,,1935-06-19 12:00,267.476,,,1935-12-21 12:00,88.918,,
,,,,1906-06-20 12:00,268.427,,,1906-12-22 12:00,89.968,,,1907-06-21 12:00,269.156,,,1907-12-22 12:00,89.715,,,1908-06-20 12:00,268.92,,,1908-12-21 12:00,89.473,,,1909-06-20 12:00,268.69,,,1909-12-21 12:00,89.228,,,1910-06-20 12:00,268.463,,,1910-12-22 12:00,89.998,,,1911-06-21 12:00,269.187,,,1911-12-22 12:00,89.756,,,1912-06-20 12:00,268.961,,,1912-12-21 12:00,89.507,,,1913-06-20 12:00,268.728,,,1913-12-21 12:00,89.26,,,1914-06-20 12:00,268.498,,,1914-12-22 12:00,90.032,,,1915-06-21 12:00,269.231,,,1915-12-22 12:00,89.783,,,1916-06-20 12:00,268.996,,,1916-12-21 12:00,89.54,,,1917-06-20 12:00,268.763,,,1917-12-21 12:00,89.294,,,1918-06-20 12:00,268.535,,,1918-12-22 12:00,90.061,,,1919-06-21 12:00,269.255,,,1919-12-22 12:00,89.817,,,1920-06-20 12:00,269.025,,,1920-12-21 12:00,89.569,,,1921-06-20 12:00,268.79,,,1921-12-21 12:00,89.322,,,1922-06-20 12:00,268.556,,,1922-12-22 12:00,90.093,,,1923-06-21 12:00,269.288,,,1923-12-22 12:00,89.841,,,1924-06-20 12:00,269.052,,,1924-12-21 12:00,89.592,,,1925-06-20 12:00,268.819,,,1925-12-21 12:00,89.343,,,1926-06-20 12:00,268.595,,,1926-12-22 12:00,90.11,,,1927-06-21 12:00,269.315,,,1927-12-22 12:00,89.865,,,1928-06-20 12:00,269.087,,,1928-12-21 12:00,89.621,,,1929-06-20 12:00,268.853,,,1929-12-21 12:00,89.374,,,1930-06-20 12:00,268.619,,,1930-12-21 12:00,89.129,,,1931-06-21 12:00,269.351,,,1931-12-22 12:00,89.9,,,1932-06-20 12:00,269.116,,,1932-12-21 12:00,89.656,,,1933-06-20 12:00,268.884,,,1933-12-21 12:00,89.413,,,1934-06-20 12:00,268.662,,,1934-12-21 12:00,89.165,,,1935-06-20 12:00,268.43,,,1935-12-22 12:00,89.937,,
,,,,1906-06-21 12:00,269.381,,,1906-12-23 12:00,90.987,,,1907-06-22 12:00,270.11,,,1907-12-23 12:00,90.733,,,1908-06-21 12:00,269.874,,,1908-12-22 12:00,90.492,,,1909-06-21 12:00,269.644,,,1909-12-22 12:00,90.246,,,1910-06-21 12:00,269.417,,,1910-12-23 12:00,91.016,,,1911-06-22 12:00,270.141,,,1911-12-23 12:00,90.775,,,1912-06-21 12:00,269.915,,,1912-12-22 12:00,90.526,,,1913-06-21 12:00,269.681,,,1913-12-22 12:00,90.278,,,1914-06-21 12:00,269.452,,,1914-12-23 12:00,91.051,,,1915-06-22 12:00,270.185,,,1915-12-23 12:00,90.801,,,1916-06-21 12:00,269.95,,,1916-12-22 12:00,90.559,,,1917-06-21 12:00,269.718,,,1917-12-22 12:00,90.313,,,1918-06-21 12:00,269.489,,,1918-12-23 12:00,91.08,,,1919-06-22 12:00,270.209,,,1919-12-23 12:00,90.836,,,1920-06-21 12:00,269.979,,,1920-12-22 12:00,90.588,,,1921-06-21 12:00,269.744,,,1921-12-22 12:00,90.34,,,1922-06-21 12:00,269.511,,,1922-12-23 12:00,91.112,,,1923-06-22 12:00,270.242,,,1923-12-23 12:00,90.859,,,1924-06-21 12:00,270.006,,,1924-12-22 12:00,90.611,,,1925-06-21 12:00,269.774,,,1925-12-22 12:00,90.362,,,1926-06-21 12:00,269.549,,,1926-12-23 12:00,91.128,,,1927-06-22 12:00,270.269,,,1927-12-23 12:00,90.884,,,1928-06-21 12:00,270.041,,,1928-12-22 12:00,90.64,,,1929-06-21 12:00,269.807,,,1929-12-22 12:00,90.393,,,1930-06-21 12:00,269.573,,,1930-12-22 12:00,90.148,,,1931-06-22 12:00,270.305,,,1931-12-23 12:00,90.918,,,1932-06-21 12:00,270.07,,,1932-12-22 12:00,90.675,,,1933-06-21 12:00,269.839,,,1933-12-22 12:00,90.432,,,1934-06-21 12:00,269.616,,,1934-12-22 12:00,90.183,,,1935-06-21 12:00,269.384,,,1935-12-23 12:00,90.956,,
,,,,1906-06-22 12:00,270.336,,,1906-12-24 12:00,92.006,,,1907-06-23 12:00,271.063,,,1907-12-24 12:00,91.752,,,1908-06-22 12:00,270.828,,,1908-12-23 12:00,91.511,,,1909-06-22 12:00,270.598,,,1909-12-23 12:00,91.265,,,1910-06-22 12:00,270.371,,,1910-12-24 12:00,92.035,,,1911-06-23 12:00,271.095,,,1911-12-24 12:00,91.794,,,1912-06-22 12:00,270.869,,,1912-12-23 12:00,91.544,,,1913-06-22 12:00,270.635,,,1913-12-23 12:00,91.297,,,1914-06-22 12:00,270.407,,,1914-12-24 12:00,92.07,,,1915-06-23 12:00,271.139,,,1915-12-24 12:00,91.819,,,1916-06-22 12:00,270.904,,,1916-12-23 12:00,91.578,,,1917-06-22 12:00,270.672,,,1917-12-23 12:00,91.332,,,1918-06-22 12:00,270.443,,,1918-12-24 12:00,92.099,,,1919-06-23 12:00,271.163,,,1919-12-24 12:00,91.855,,,1920-06-22 12:00,270.933,,,1920-12-23 12:00,91.606,,,1921-06-22 12:00,270.697,,,1921-12-23 12:00,91.359,,,1922-06-22 12:00,270.465,,,1922-12-24 12:00,92.131,,,1923-06-23 12:00,271.196,,,1923-12-24 12:00,91.878,,,1924-06-22 12:00,270.96,,,1924-12-23 12:00,91.63,,,1925-06-22 12:00,270.728,,,1925-12-23 12:00,91.381,,,1926-06-22 12:00,270.502,,,1926-12-24 12:00,92.147,,,1927-06-23 12:00,271.223,,,1927-12-24 12:00,91.904,,,1928-06-22 12:00,270.995,,,1928-12-23 12:00,91.658,,,1929-06-22 12:00,270.76,,,1929-12-23 12:00,91.412,,,1930-06-22 12:00,270.527,,,1930-12-23 12:00,91.167,,,1931-06-23 12:00,271.259,,,1931-12-24 12:00,91.937,,,1932-06-22 12:00,271.024,,,1932-12-23 12:00,91.694,,,1933-06-22 12:00,270.793,,,1933-12-23 12:00,91.451,,,1934-06-22 12:00,270.57,,,1934-12-23 12:00,91.201,,,1935-06-22 12:00,270.338,,,1935-12-24 12:00,91.976,,
,,,,1906-06-23 12:00,271.29,,,1906-12-25 12:00,93.024,,,1907-06-24 12:00,272.017,,,1907-12-25 12:00,92.771,,,1908-06-23 12:00,271.782,,,1908-12-24 12:00,92.53,,,1909-06-23 12:00,271.552,,,1909-12-24 12:00,92.283,,,1910-06-23 12:00,271.324,,,1910-12-25 12:00,93.054,,,1911-06-24 12:00,272.05,,,1911-12-25 12:00,92.813,,,1912-06-23 12:00,271.822,,,1912-12-24 12:00,92.563,,,1913-06-23 12:00,271.589,,,1913-12-24 12:00,92.317,,,1914-06-23 12:00,271.361,,,1914-12-25 12:00,93.089,,,1915-06-24 12:00,272.092,,,1915-12-25 12:00,92.838,,,1916-06-23 12:00,271.857,,,1916-12-24 12:00,92.597,,,1917-06-23 12:00,271.626,,,1917-12-24 12:00,92.35,,,1918-06-23 12:00,271.397,,,1918-12-25 12:00,93.117,,,1919-06-24 12:00,272.117,,,1919-12-25 12:00,92.874,,,1920-06-23 12:00,271.887,,,1920-12-24 12:00,92.625,,,1921-06-23 12:00,271.651,,,1921-12-24 12:00,92.378,,,1922-06-23 12:00,271.419,,,1922-12-25 12:00,93.15,,,1923-06-24 12:00,272.15,,,1923-12-25 12:00,92.896,,,1924-06-23 12:00,271.913,,,1924-12-24 12:00,92.649,,,1925-06-23 12:00,271.682,,,1925-12-24 12:00,92.399,,,1926-06-23 12:00,271.456,,,1926-12-25 12:00,93.165,,,1927-06-24 12:00,272.177,,,1927-12-25 12:00,92.923,,,1928-06-23 12:00,271.949,,,1928-12-24 12:00,92.677,,,1929-06-23 12:00,271.714,,,1929-12-24 12:00,92.43,,,1930-06-23 12:00,271.482,,,1930-12-24 12:00,92.186,,,1931-06-24 12:00,272.213,,,1931-12-25 12:00,92.955,,,1932-06-23 12:00,271.977,,,1932-12-24 12:00,92.713,,,1933-06-23 12:00,271.747,,,1933-12-24 12:00,92.47,,,1934-06-23 12:00,271.524,,,1934-12-24 12:00,92.22,,,1935-06-23 12:00,271.292,,,1935-12-25 12:00,92.995,,
,,,,1906-06-24 12:00,272.244,,,1906-12-26 12:00,94.043,,,1907-06-25 12:00,272.97,,,1907-12-26 12:00,93.79,,,1908-06-24 12:00,272.736,,,1908-12-25 12:00,93.55,,,1909-06-24 12:00,272.506,,,1909-12-25 12:00,93.302,,,1910-06-24 12:00,272.278,,,1910-12-26 12:00,94.073,,,1911-06-25 12:00,273.004,,,1911-12-26 12:00,93.833,,,1912-06-24 12:00,272.776,,,1912-12-25 12:00,93.582,,,1913-06-24 12:00,272.542,,,1913-12-25 12:00,93.336,,,1914-06-24 12:00,272.315,,,1914-12-26 12:00,94.108,,,1915-06-25 12:00,273.045,,,1915-12-26 12:00,93.857,,,1916-06-24 12:00,272.811,,,1916-12-25 12:00,93.617,,,1917-06-24 12:00,272.58,,,1917-12-25 12:00,93.369,,,1918-06-24 12:00,272.35,,,1918-12-26 12:00,94.136,,,1919-06-25 12:00,273.071,,,1919-12-26 12:00,93.894,,,1920-06-24 12:00,272.841,,,1920-12-25 12:00,93.644,,,1921-06-24 12:00,272.604,,,1921-12-25 12:00,93.397,,,1922-06-24 12:00,272.374,,,1922-12-26 12:00,94.169,,,1923-06-25 12:00,273.103,,,1923-12-26 12:00,93.915,,,1924-06-24 12:00,272.867,,,1924-12-25 12:00,93.669,,,1925-06-24 12:00,272.636,,,1925-12-25 12:00,93.418,,,1926-06-24 12:00,272.409,,,1926-12-26 12:00,94.184,,,1927-06-25 12:00,273.131,,,1927-12-26 12:00,93.942,,,1928-06-24 12:00,272.903,,,1928-12-25 12:00,93.695,,,1929-06-24 12:00,272.667,,,1929-12-25 12:00,93.449,,,1930-06-24 12:00,272.436,,,1930-12-25 12:00,93.205,,,1931-06-25 12:00,273.166,,,1931-12-26 12:00,93.974,,,1932-06-24 12:00,272.931,,,1932-12-25 12:00,93.732,,,1933-06-24 12:00,272.701,,,1933-12-25 12:00,93.488,,,1934-06-24 12:00,272.477,,,1934-12-25 12:00,93.239,,,1935-06-24 12:00,272.246,,,1935-12-26 12:00,94.014,,
,,,,1906-06-25 12:00,273.198,,,1906-12-27 12:00,95.062,,,1907-06-26 12:00,273.923,,,1907-12-27 12:00,94.809,,,1908-06-25 12:00,273.689,,,1908-12-26 12:00,94.569,,,1909-06-25 12:00,273.46,,,1909-12-26 12:00,94.321,,,1910-06-25 12:00,273.231,,,1910-12-27 12:00,95.092,,,1911-06-26 12:00,273.958,,,1911-12-27 12:00,94.852,,,1912-06-25 12:00,273.729,,,1912-12-26 12:00,94.601,,,1913-06-25 12:00,273.496,,,1913-12-26 12:00,94.355,,,1914-06-25 12:00,273.269,,,1914-12-27 12:00,95.127,,,1915-06-26 12:00,273.999,,,1915-12-27 12:00,94.876,,,1916-06-25 12:00,273.765,,,1916-12-26 12:00,94.636,,,1917-06-25 12:00,273.534,,,1917-12-26 12:00,94.388,,,1918-06-25 12:00,273.304,,,1918-12-27 12:00,95.156,,,1919-06-26 12:00,274.025,,,1919-12-27 12:00,94.913,,,1920-06-25 12:00,273.794,,,1920-12-26 12:00,94.662,,,1921-06-25 12:00,273.558,,,1921-12-26 12:00,94.416,,,1922-06-25 12:00,273.328,,,1922-12-27 12:00,95.188,,,1923-06-26 12:00,274.056,,,1923-12-27 12:00,94.934,,,1924-06-25 12:00,273.821,,,1924-12-26 12:00,94.688,,,1925-06-25 12:00,273.59,,,1925-12-26 12:00,94.437,,,1926-06-25 12:00,273.363,,,1926-12-27 12:00,95.203,,,1927-06-26 12:00,274.085,,,1927-12-27 12:00,94.962,,,1928-06-25 12:00,273.857,,,1928-12-26 12:00,94.714,,,1929-06-25 12:00,273.621,,,1929-12-26 12:00,94.469,,,1930-06-25 12:00,273.39,,,1930-12-26 12:00,94.224,,,1931-06-26 12:00,274.12,,,1931-12-27 12:00,94.993,,,1932-06-25 12:00,273.885,,,1932-12-26 12:00,94.752,,,1933-06-25 12:00,273.655,,,1933-12-26 12:00,94.507,,,1934-06-25 12:00,273.431,,,1934-12-26 12:00,94.257,,,1935-06-25 12:00,273.2,,,1935-12-27 12:00,95.034,,
,,,,1906-06-26 12:00,274.152,,,1906-12-28 12:00,96.081,,,1907-06-27 12:00,274.877,,,1907-12-28 12:00,95.828,,,1908-06-26 12:00,274.643,,,1908-12-27 12:00,95.589,,,1909-06-26 12:00,274.413,,,1909-12-27 12:00,95.34,,,1910-06-26 12:00,274.185,,,1910-12-28 12:00,96.112,,,1911-06-27 12:00,274.912,,,1911-12-28 12:00,95.871,,,1912-06-26 12:00,274.683,,,1912-12-27 12:00,95.62,,,1913-06-26 12:00,274.449,,,1913-12-27 12:00,95.375,,,1914-06-26 12:00,274.223,,,1914-12-28 12:00,96.146,,,1915-06-27 12:00,274.952,,,1915-12-28 12:00,95.895,,,1916-06-26 12:00,274.719,,,1916-12-27 12:00,95.656,,,1917-06-26 12:00,274.488,,,1917-12-27 12:00,95.407,,,1918-06-26 12:00,274.257,,,1918-12-28 12:00,96.175,,,1919-06-27 12:00,274.979,,,1919-12-28 12:00,95.932,,,1920-06-26 12:00,274.748,,,1920-12-27 12:00,95.681,,,1921-06-26 12:00,274.511,,,1921-12-27 12:00,95.436,,,1922-06-26 12:00,274.282,,,1922-12-28 12:00,96.207,,,1923-06-27 12:00,275.009,,,1923-12-28 12:00,95.953,,,1924-06-26 12:00,274.774,,,1924-12-27 12:00,95.708,,,1925-06-26 12:00,274.544,,,1925-12-27 12:00,95.456,,,1926-06-26 12:00,274.316,,,1926-12-28 12:00,96.222,,,1927-06-27 12:00,275.039,,,1927-12-28 12:00,95.981,,,1928-06-26 12:00,274.81,,,1928-12-27 12:00,95.733,,,1929-06-26 12:00,274.574,,,1929-12-27 12:00,95.488,,,1930-06-26 12:00,274.344,,,1930-12-27 12:00,95.243,,,1931-06-27 12:00,275.073,,,1931-12-28 12:00,96.012,,,1932-06-26 12:00,274.838,,,1932-12-27 12:00,95.772,,,1933-06-26 12:00,274.609,,,1933-12-27 12:00,95.526,,,1934-06-26 12:00,274.384,,,1934-12-27 12:00,95.276,,,1935-06-26 12:00,274.154,,,1935-12-28 12:00,96.054,,
,,,,1906-06-27 12:00,275.106,,,1906-12-29 12:00,97.1,,,1907-06-28 12:00,275.83,,,1907-12-29 12:00,96.847,,,1908-06-27 12:00,275.597,,,1908-12-28 12:00,96.608,,,1909-06-27 12:00,275.367,,,1909-12-28 12:00,96.358,,,1910-06-27 12:00,275.138,,,1910-12-29 12:00,97.131,,,1911-06-28 12:00,275.866,,,1911-12-29 12:00,96.89,,,1912-06-27 12:00,275.636,,,1912-12-28 12:00,96.639,,,1913-06-27 12:00,275.403,,,1913-12-28 12:00,96.395,,,1914-06-27 12:00,275.177,,,1914-12-29 12:00,97.165,,,1915-06-28 12:00,275.905,,,1915-12-29 12:00,96.914,,,1916-06-27 12:00,275.673,,,1916-12-28 12:00,96.675,,,1917-06-27 12:00,275.441,,,1917-12-28 12:00,96.425,,,1918-06-27 12:00,275.21,,,1918-12-29 12:00,97.194,,,1919-06-28 12:00,275.933,,,1919-12-29 12:00,96.952,,,1920-06-27 12:00,275.701,,,1920-12-28 12:00,96.7,,,1921-06-27 12:00,275.465,,,1921-12-28 12:00,96.455,,,1922-06-27 12:00,275.236,,,1922-12-29 12:00,97.226,,,1923-06-28 12:00,275.963,,,1923-12-29 12:00,96.972,,,1924-06-27 12:00,275.728,,,1924-12-28 12:00,96.728,,,1925-06-27 12:00,275.498,,,1925-12-28 12:00,96.475,,,1926-06-27 12:00,275.269,,,1926-12-29 12:00,97.242,,,1927-06-28 12:00,275.993,,,1927-12-29 12:00,97.0,,,1928-06-27 12:00,275.763,,,1928-12-28 12:00,96.752,,,1929-06-27 12:00,275.528,,,1929-12-28 12:00,96.508,,,1930-06-27 12:00,275.298,,,1930-12-28 12:00,96.262,,,1931-06-28 12:00,276.026,,,1931-12-29 12:00,97.031,,,1932-06-27 12:00,275.792,,,1932-12-28 12:00,96.791,,,1933-06-27 12:00,275.563,,,1933-12-28 12:00,96.545,,,1934-06-27 12:00,275.337,,,1934-12-28 12:00,96.295,,,1935-06-27 12:00,275.108,,,1935-12-29 12:00,97.073,,
,,,,1906-06-28 12:00,276.06,,,1906-12-30 12:00,98.119,,,1907-06-29 12:00,276.783,,,1907-12-30 12:00,97.867,,,1908-06-28 12:00,276.551,,,1908-12-29 12:00,97.627,,,1909-06-28 12:00,276.32,,,1909-12-29 12:00,97.377,,,1910-06-28 12:00,276.091,,,1910-12-30 12:00,98.151,,,1911-06-29 12:00,276.82,,,1911-12-30 12:00,97.909,,,1912-06-28 12:00,276.589,,,1912-12-29 12:00,97.658,,,1913-06-28 12:00,276.357,,,1913-12-29 12:00,97.414,,,1914-06-28 12:00,276.131,,,1914-12-30 12:00,98.184,,,1915-06-29 12:00,276.858,,,1915-12-30 12:00,97.933,,,1916-06-28 12:00,276.626,,,1916-12-29 12:00,97.695,,,1917-06-28 12:00,276.395,,,1917-12-29 12:00,97.444,,,1918-06-28 12:00,276.164,,,1918-12-30 12:00,98.214,,,1919-06-29 12:00,276.887,,,1919-12-30 12:00,97.971,,,1920-06-28 12:00,276.654,,,1920-12-29 12:00,97.719,,,1921-06-28 12:00,276.418,,,1921-12-29 12:00,97.475,,,1922-06-28 12:00,276.189,,,1922-12-30 12:00,98.245,,,1923-06-29 12:00,276.916,,,1923-12-30 12:00,97.992,,,1924-06-28 12:00,276.682,,,1924-12-29 12:00,97.747,,,1925-06-28 12:00,276.451,,,1925-12-29 12:00,97.494,,,1926-06-28 12:00,276.223,,,1926-12-30 12:00,98.261,,,1927-06-29 12:00,276.947,,,1927-12-30 12:00,98.02,,,1928-06-28 12:00,276.717,,,1928-12-29 12:00,97.771,,,1929-06-28 12:00,276.481,,,1929-12-29 12:00,97.527,,,1930-06-28 12:00,276.252,,,1930-12-29 12:00,97.281,,,1931-06-29 12:00,276.979,,,1931-12-30 12:00,98.05,,,1932-06-28 12:00,276.745,,,1932-12-29 12:00,97.811,,,1933-06-28 12:00,276.517,,,1933-12-29 12:00,97.564,,,1934-06-28 12:00,276.29,,,1934-12-29 12:00,97.315,,,1935-06-28 12:00,276.061,,,1935-12-30 12:00,98.093,,
,,,,1906-06-29 12:00,277.013,,,1906-12-31 12:00,99.138,,,1907-06-30 12:00,277.736,,,1907-12-31 12:00,98.886,,,1908-06-29 12:00,277.505,,,1908-12-30 12:00,98.647,,,1909-06-29 12:00,277.273,,,1909-12-30 12:00,98.396,,,1910-06-29 12:00,277.045,,,1910-12-31 12:00,99.171,,,1911-06-30 12:00,277.773,,,1911-12-31 12:00,98.929,,,1912-06-29 12:00,277.542,,,1912-12-30 12:00,98.677,,,1913-06-29 12:00,277.31,,,1913-12-30 12:00,98.434,,,1914-06-29 12:00,277.084,,,1914-12-31 12:00,99.203,,,1915-06-30 12:00,277.811,,,1915-12-31 12:00,98.953,,,1916-06-29 12:00,277.58,,,1916-12-30 12:00,98.714,,,1917-06-29 12:00,277.348,,,1917-12-30 12:00,98.463,,,1918-06-29 12:00,277.117,,,1918-12-31 12:00,99.234,,,1919-06-30 12:00,277.841,,,1919-12-31 12:00,98.99,,,1920-06-29 12:00,277.607,,,1920-12-30 12:00,98.738,,,1921-06-29 12:00,277.372,,,1921-12-30 12:00,98.495,,,1922-06-29 12:00,277.143,,,1922-12-31 12:00,99.264,,,1923-06-30 12:00,277.869,,,1923-12-31 12:00,99.011,,,1924-06-29 12:00,277.635,,,1924-12-30 12:00,98.767,,,1925-06-29 12:00,277.404,,,1925-12-30 12:00,98.513,,,1926-06-29 12:00,277.176,,,1926-12-31 12:00,99.281,,,1927-06-30 12:00,277.901,,,1927-12-31 12:00,99.039,,,1928-06-29 12:00,277.67,,,1928-12-30 12:00,98.79,,,1929-06-29 12:00,277.435,,,1929-12-30 12:00,98.547,,,1930-06-29 12:00,277.206,,,1930-12-30 12:00,98.3,,,1931-06-30 12:00,277.933,,,1931-12-31 12:00,99.069,,,1932-06-29 12:00,277.699,,,1932-12-30 12:00,98.83,,,1933-06-29 12:00,277.47,,,1933-12-30 12:00,98.583,,,1934-06-29 12:00,277.244,,,1934-12-30 12:00,98.334,,,1935-06-29 12:00,277.015,,,,,,
,,,,1906-06-30 12:00,277.966,,,1907-01-01 12:00,100.157,,,1907-07-01 12:00,278.689,,,1908-01-01 12:00,99.906,,,1908-06-30 12:00,278.458,,,1908-12-31 12:00,99.666,,,1909-06-30 12:00,278.226,,,1909-12-31 12:00,99.415,,,1910-06-30 12:00,277.998,,,1911-01-01 12:00,100.19,,,1911-07-01 12:00,278.727,,,1912-01-01 12:00,99.948,,,1912-06-30 12:00,278.495,,,1912-12-31 12:00,99.696,,,1913-06-30 12:00,278.264,,,1913-12-31 12:00,99.454,,,1914-06-30 12:00,278.038,,,1915-01-01 12:00,100.222,,,1915-07-01 12:00,278.764,,,1916-01-01 12:00,99.972,,,1916-06-30 12:00,278.534,,,1916-12-31 12:00,99.734,,,1917-06-30 12:00,278.301,,,1917-12-31 12:00,99.482,,,1918-06-30 12:00,278.07,,,1919-01-01 12:00,100.253,,,1919-07-01 12:00,278.795,,,1920-01-01 12:00,100.009,,,1920-06-30 12:00,278.56,,,1920-12-31 12:00,99.757,,,1921-06-30 12:00,278.325,,,1921-12-31 12:00,99.514,,,1922-06-30 12:00,278.097,,,1923-01-01 12:00,100.283,,,1923-07-01 12:00,278.822,,,1924-01-01 12:00,100.031,,,1924-06-30 12:00,278.589,,,1924-12-31 12:00,99.786,,,1925-06-30 12:00,278.358,,,1925-12-31 12:00,99.532,,,1926-06-30 12:00,278.129,,,1927-01-01 12:00,100.3,,,1927-07-01 12:00,278.854,,,1928-01-01 12:00,100.058,,,1928-06-30 12:00,278.623,,,1928-12-31 12:00,99.809,,,1929-06-30 12:00,278.388,,,1929-12-31 12:00,99.566,,,1930-06-30 12:00,278.16,,,1930-12-31 12:00,99.32,,,1931-07-01 12:00,278.886,,,1932-01-01 12:00,100.088,,,1932-06-30 12:00,278.653,,,1932-12-31 12:00,99.85,,,1933-06-30 12:00,278.424,,,1933-12-31 12:00,99.602,,,1934-06-30 12:00,278.197,,,1934-12-31 12:00,99.353,,,1935-06-30 12:00,277.969,,,,,,
